"S01009943","0","0","0","0","0","0","0","0","0","0","0","0","37","64","51","57","53","59","55","47","73","56","41","42","29","41","31","29","28","29","27","52","45","5"
"S01009944","0","0","0","0","0","0","0","0","0","0","0","0","34","37","16","26","17","22","26","32","17","22","26","11","12","13","15","14","12","16","9","11","9","1"
"S01009945","0","0","0","0","0","0","0","0","0","0","0","0","46","63","61","61","42","42","72","61","65","42","51","36","42","40","34","36","16","22","35","33","31","18"
"S01009946","0","0","0","0","0","0","0","0","0","0","0","0","32","54","67","35","30","29","24","40","43","23","18","19","19","17","8","11","13","5","10","14","10","1"
"S01009947","0","0","0","0","0","0","0","0","0","0","0","0","28","44","27","14","26","26","27","18","19","13","18","15","11","19","8","11","15","8","7","13","6","3"
"S01009948","0","0","0","0","0","0","0","0","0","0","0","0","32","39","18","18","6","14","20","13","20","18","17","15","10","12","11","20","15","4","11","12","13","5"
"S01009949","0","0","0","0","0","0","0","0","0","0","0","0","24","18","31","23","15","16","29","19","15","24","27","20","15","10","10","17","13","14","10","13","5","0"
"S01009950","0","0","0","0","0","0","0","0","0","0","0","0","41","43","48","32","28","29","36","26","37","19","29","22","15","11","18","13","11","9","15","6","10","2"
"S01009951","0","0","0","0","0","0","0","0","0","0","0","0","53","57","64","35","32","33","40","31","49","27","15","40","15","18","21","15","20","6","18","14","14","1"
"S01009952","0","0","0","0","0","0","0","0","0","0","0","0","76","75","80","33","48","46","39","50","46","49","72","43","31","11","26","17","13","12","8","9","7","3"
"S01009953","0","0","0","0","0","0","0","0","0","0","0","0","65","118","84","64","53","45","45","45","30","31","22","28","23","33","16","20","18","14","17","21","19","6"
"S01009954","0","0","0","0","0","0","0","0","0","0","0","0","76","103","75","73","64","69","81","44","48","43","36","37","21","36","23","37","24","27","20","39","28","10"
"S01009955","0","0","0","0","0","0","0","0","0","0","0","0","26","56","55","52","41","66","48","53","45","48","31","60","34","38","31","34","19","16","27","27","23","10"
"S01009956","0","0","0","0","0","0","0","0","0","0","0","0","18","33","35","32","19","26","18","39","22","23","13","23","26","16","19","7","10","7","6","20","16","0"
"S01009957","0","0","0","0","0","0","0","0","0","0","0","0","42","38","70","44","25","36","34","42","46","24","21","40","22","29","24","16","10","12","14","18","16","5"
"S01009958","0","0","0","0","0","0","0","0","0","0","0","0","14","19","26","50","30","16","28","15","30","24","17","18","22","16","15","15","18","17","14","5","10","1"
"S01009959","0","0","0","0","0","0","0","0","0","0","0","0","10","18","18","25","18","18","22","20","22","16","13","15","10","14","14","8","6","5","6","6","23","2"
"S01009960","0","0","0","0","0","0","0","0","0","0","0","0","53","61","39","62","75","51","26","42","27","32","41","20","13","32","23","13","19","8","13","4","13","2"
"S01009961","0","0","0","0","0","0","0","0","0","0","0","0","18","17","16","17","9","7","21","9","16","9","8","7","11","10","19","6","7","9","3","11","21","0"
"S01009962","0","0","0","0","0","0","0","0","0","0","0","0","44","47","42","26","38","46","27","36","67","59","48","41","39","44","21","27","26","29","21","21","28","5"
"S01009963","0","0","0","0","0","0","0","0","0","0","0","0","8","8","9","12","13","21","19","14","21","9","14","4","4","6","20","2","3","8","4","4","4","1"
"S01009964","0","0","0","0","0","0","0","0","0","0","0","0","27","46","52","43","44","47","31","51","57","43","24","34","34","32","36","20","13","15","20","11","14","2"
"S01009965","0","0","0","0","0","0","0","0","0","0","0","0","22","25","25","30","35","27","27","31","21","30","20","10","14","5","12","9","2","12","13","6","7","1"
"S01009966","0","0","0","0","0","0","0","0","0","0","0","0","15","16","5","8","23","22","9","28","12","23","6","6","5","4","14","6","6","12","13","9","7","3"
"S01009967","0","0","0","0","0","0","0","0","0","0","0","0","36","48","23","27","35","46","38","36","44","29","16","15","13","17","17","8","9","15","15","10","18","3"
"S01009968","0","0","0","0","0","0","0","0","0","0","0","0","28","27","30","37","57","68","61","63","44","29","27","28","15","20","9","26","22","24","16","18","24","2"
"S01009969","0","0","0","0","0","0","0","0","0","0","0","0","43","37","57","24","57","32","34","35","45","42","26","43","21","23","8","17","23","21","15","16","4","1"
"S01009970","0","0","0","0","0","0","0","0","0","0","0","0","23","21","14","34","20","47","45","56","38","32","31","22","38","35","22","13","21","11","14","11","11","0"
"S01009971","0","0","0","0","0","0","0","0","0","0","0","0","28","16","26","26","29","25","37","58","61","60","43","44","35","43","38","24","26","30","26","25","20","11"
"S01009972","0","0","0","0","0","0","0","0","0","0","0","0","82","87","91","95","77","101","64","51","50","60","42","39","39","33","41","25","53","48","18","28","26","1"
"S01009973","0","0","0","0","0","0","0","0","0","0","0","0","49","10","9","5","3","3","5","14","8","13","7","10","16","16","3","4","14","8","1","5","5","0"
"S01009974","0","0","0","0","0","0","0","0","0","0","0","0","7","14","17","19","21","18","23","12","8","15","11","8","9","6","12","10","10","11","0","5","6","0"
"S01009975","0","0","0","0","0","0","0","0","0","0","0","0","28","25","40","54","42","33","31","49","62","45","37","36","44","48","45","25","37","36","24","30","15","5"
"S01009976","0","0","0","0","0","0","0","0","0","0","0","0","12","15","15","11","8","8","10","27","23","25","13","11","8","7","8","18","9","13","5","1","1","0"
"S01009977","0","0","0","0","0","0","0","0","0","0","0","0","40","42","83","85","76","31","33","56","36","38","19","19","22","33","22","28","24","24","13","21","17","5"
"S01009978","0","0","0","0","0","0","0","0","0","0","0","0","77","61","86","126","133","95","120","139","67","93","57","38","32","35","23","27","24","15","15","11","29","2"
"S01009979","0","0","0","0","0","0","0","0","0","0","0","0","47","87","87","98","82","75","70","77","45","44","17","15","17","20","13","15","17","22","11","13","6","6"
"S01009980","0","0","0","0","0","0","0","0","0","0","0","0","116","90","87","182","178","142","175","161","103","108","97","138","79","92","82","100","67","101","48","64","70","22"
"S01009981","0","0","0","0","0","0","0","0","0","0","0","0","35","50","47","76","64","71","87","120","64","72","58","51","47","37","35","27","31","23","25","18","16","1"
"S01009982","0","0","0","0","1","0","0","0","0","0","0","0","28","42","40","55","47","27","35","33","42","36","36","32","30","18","18","17","13","31","19","14","17","2"
"S01009983","0","0","0","0","0","0","0","0","0","0","0","0","30","69","40","45","37","45","40","30","31","30","31","28","23","32","27","30","26","19","14","5","10","0"
"S01009984","0","0","0","0","0","0","0","0","0","0","0","0","62","121","64","113","58","34","42","54","43","47","40","41","35","50","26","24","25","24","15","15","11","3"
"S01009985","0","0","0","0","0","0","0","0","0","0","0","0","34","55","50","53","29","37","25","28","30","21","22","25","21","18","14","14","17","17","9","10","20","6"
"S01009986","0","0","0","0","0","0","0","0","0","0","0","0","20","20","25","33","22","28","16","31","18","15","14","20","14","9","3","6","10","4","9","16","18","4"
"S01009987","0","0","0","0","0","0","0","0","0","0","0","0","31","57","75","70","60","44","48","55","35","34","18","24","27","11","16","20","14","17","10","7","26","4"
"S01009988","0","0","0","0","0","0","0","0","0","0","0","0","20","21","25","18","19","20","22","28","12","45","18","18","10","4","4","5","4","4","7","2","5","2"
"S01009989","0","0","0","0","0","0","0","0","0","0","0","0","60","58","89","79","89","87","69","94","59","72","51","68","61","64","43","58","45","54","40","26","27","7"
"S01009990","0","0","0","0","0","0","0","0","0","0","0","0","27","34","29","44","32","38","22","28","34","29","19","17","19","15","6","13","18","11","7","6","20","4"
"S01009991","0","0","0","0","0","0","0","0","0","0","0","0","37","37","35","45","39","32","23","35","42","26","36","22","36","23","20","19","14","12","11","11","4","2"
"S01009992","0","0","0","0","0","0","0","0","0","0","0","0","19","20","22","67","62","45","63","48","32","31","37","20","18","20","13","14","8","20","6","7","20","0"
"S01009993","0","0","0","0","0","0","0","0","0","0","0","0","22","43","36","28","60","58","38","41","44","33","29","29","15","21","21","22","12","14","17","9","10","3"
"S01009994","0","0","0","0","0","0","0","0","0","0","0","0","26","50","21","34","37","29","15","55","36","26","26","16","9","20","14","15","13","18","18","8","4","3"
"S01009995","0","0","0","0","0","0","0","0","0","0","0","0","12","23","26","14","30","28","30","23","33","28","22","13","14","15","7","7","13","17","8","11","3","2"
"S01009996","0","0","0","0","0","0","0","0","0","0","0","0","32","46","51","43","63","36","29","53","67","57","54","37","55","47","24","22","35","17","24","25","21","1"
"S01009997","0","0","0","0","0","0","0","0","0","0","0","0","12","23","32","18","28","24","16","44","22","21","25","26","16","19","14","18","5","14","11","8","4","3"
"S01009998","0","0","0","0","0","0","0","0","0","0","0","0","24","30","40","42","47","40","34","42","49","32","40","27","22","32","26","34","28","41","32","26","18","4"
"S01009999","0","0","0","0","0","0","0","0","0","0","0","0","14","40","28","27","31","22","22","41","22","26","18","12","10","21","15","13","3","24","7","4","7","2"
"S01010000","0","0","0","0","0","0","0","0","0","0","0","0","23","29","35","31","28","18","15","37","36","15","21","16","10","15","13","14","10","19","18","3","1","1"
"S01010001","0","0","0","0","0","0","0","0","0","0","0","0","25","34","46","54","69","27","17","30","35","27","27","20","18","13","23","14","20","12","9","5","13","0"
"S01010002","0","0","0","0","0","0","0","0","0","0","0","0","17","45","33","41","35","27","32","49","53","27","20","11","19","24","13","27","16","20","5","8","7","0"
"S01010003","0","0","0","0","0","0","0","0","0","0","0","0","41","55","35","34","60","28","31","34","36","21","16","18","24","16","19","11","19","15","13","15","4","0"
"S01010004","0","0","0","0","0","0","0","0","0","0","0","0","16","21","20","25","32","31","10","7","16","14","16","15","12","15","7","7","10","20","10","9","7","1"
"S01010005","0","0","0","0","0","0","0","0","0","0","0","0","23","35","29","27","9","34","18","15","19","18","20","24","22","14","16","8","13","8","11","12","24","2"
"S01010006","0","0","0","0","0","0","0","0","0","0","0","0","32","33","43","39","48","29","39","34","37","26","27","32","36","33","33","25","21","25","19","13","18","5"
"S01010007","0","0","0","0","0","0","0","0","0","0","0","0","11","29","22","42","39","31","26","22","28","18","26","15","24","13","17","8","3","15","16","13","3","2"
"S01010008","0","0","0","0","0","0","0","0","0","0","0","0","26","41","22","20","18","16","17","19","27","15","23","25","10","19","8","11","11","11","10","16","11","7"
"S01010009","0","0","0","0","0","0","0","0","0","0","0","0","25","53","42","58","60","58","37","39","38","19","32","32","62","32","16","19","25","9","17","21","34","6"
"S01010010","0","0","0","0","0","0","0","0","0","0","0","0","49","56","36","39","57","59","43","48","44","28","26","14","25","23","21","17","17","13","21","15","26","4"
"S01010011","0","0","0","0","0","0","0","0","0","0","0","0","36","57","48","36","19","43","20","15","26","17","13","16","24","20","13","16","13","7","18","12","12","4"
"S01010012","0","0","0","0","0","0","0","0","0","0","0","0","27","36","40","45","32","47","34","33","38","18","18","25","29","17","14","13","15","18","15","10","5","3"
"S01010013","0","0","0","0","0","0","0","0","0","0","0","0","33","77","54","84","71","74","45","67","65","67","52","40","35","28","31","33","24","29","28","23","27","3"
"S01010014","0","0","0","0","0","0","0","0","0","0","0","0","50","99","81","80","60","51","43","47","65","65","72","38","33","25","32","12","22","21","23","30","13","3"
"S01010015","0","0","0","0","0","0","0","0","0","0","0","0","47","82","57","72","55","54","33","36","42","45","39","45","30","28","27","24","26","22","17","14","32","2"
"S01010016","0","0","0","0","0","0","0","0","0","0","0","0","14","30","20","26","35","24","24","21","19","14","11","7","14","15","8","20","12","10","11","8","5","2"
"S01010017","0","0","0","0","0","0","0","0","0","0","0","0","17","49","14","29","27","15","23","18","34","28","18","12","31","18","15","15","14","7","22","21","11","3"
"S01010018","0","0","0","0","0","0","0","0","0","0","0","0","22","41","26","29","24","23","39","56","27","30","35","24","27","24","20","15","32","22","20","30","11","5"
"S01010019","0","0","0","0","0","0","0","0","0","0","0","0","48","59","48","52","76","63","58","35","43","38","30","28","24","29","37","13","29","31","42","30","35","7"
"S01010020","0","0","0","0","0","0","0","0","0","0","0","0","12","17","16","20","24","17","16","29","27","13","9","9","7","14","5","16","19","22","5","8","12","2"
"S01010021","0","0","0","0","0","2","0","0","0","0","0","0","209","207","259","314","306","393","322","285","294","240","286","250","228","172","152","173","168","177","120","146","93","34"
"S01010022","0","0","0","0","0","0","0","0","0","0","0","0","77","89","91","88","67","62","46","45","30","44","35","36","63","52","39","38","35","25","35","52","44","13"
"S01010023","0","0","0","0","0","0","0","0","0","0","0","0","24","28","29","27","19","16","14","14","41","14","8","19","18","20","19","5","12","14","14","15","19","7"
"S01010024","0","0","0","0","0","0","0","0","0","0","0","0","25","24","50","55","38","62","45","50","72","55","31","44","32","32","35","36","16","17","36","22","24","3"
"S01010025","0","0","0","0","0","0","0","0","0","0","0","0","48","66","66","89","76","95","71","85","81","72","59","49","50","39","43","34","45","27","31","22","22","9"
"S01010026","0","0","0","0","0","0","0","0","0","0","0","0","28","30","35","31","37","15","26","25","42","42","31","29","30","40","26","16","26","38","29","36","30","6"
"S01010027","0","0","0","0","0","0","0","0","0","0","0","0","15","34","49","43","29","47","47","72","71","51","35","42","48","30","26","16","25","21","24","43","39","14"
"S01010028","0","0","0","0","0","0","0","0","0","0","0","0","26","35","20","24","17","21","26","26","44","22","21","30","17","19","25","20","16","14","15","13","14","3"
"S01010029","0","0","0","0","0","0","0","0","0","0","0","0","28","60","73","68","42","44","54","42","52","42","24","26","26","19","19","19","11","11","15","10","16","13"
"S01010030","0","0","0","0","0","0","0","0","0","0","0","0","29","38","28","34","25","64","57","64","63","33","34","21","17","14","20","17","14","13","16","24","25","5"
"S01010031","0","0","0","0","0","0","0","0","0","0","0","0","87","85","117","127","108","125","111","115","153","151","138","104","95","117","111","103","104","82","57","70","69","26"
"S01010032","0","0","0","0","0","0","0","0","0","0","0","0","455","556","420","398","378","426","356","327","292","261","291","227","165","191","165","180","129","99","156","131","118","33"
"S01010033","0","0","0","0","0","0","0","0","0","0","0","0","118","155","169","205","171","178","159","165","136","108","97","105","111","99","110","84","65","78","66","66","72","20"
"S01010034","0","0","0","0","0","0","0","0","0","0","0","0","256","372","336","402","292","350","365","241","207","165","156","143","135","88","68","64","43","31","79","86","47","17"
"S01010035","0","0","0","0","0","0","0","0","0","0","0","0","134","166","107","142","166","172","125","134","123","121","110","106","78","60","73","57","47","35","56","36","36","8"
"S01010036","0","0","0","0","0","0","0","0","0","0","0","0","8","4","13","10","18","45","16","30","91","41","41","44","27","28","33","21","38","14","13","12","15","4"
"S01010037","0","0","0","0","0","0","0","0","0","0","0","0","49","54","40","87","87","44","42","33","34","20","22","27","14","22","22","17","19","18","14","14","15","2"
"S01010038","0","0","0","0","0","0","0","0","0","0","0","0","277","288","278","322","376","167","129","134","160","90","81","81","73","80","73","88","116","81","85","91","95","16"
"S01010039","0","0","0","0","0","0","0","0","0","0","0","0","197","257","180","156","235","171","176","149","157","137","152","94","75","82","81","51","70","48","53","74","69","17"
"S01010040","0","0","0","0","0","0","0","0","0","0","0","0","205","196","182","173","185","134","118","111","118","89","93","91","69","91","72","95","105","43","61","50","66","4"
"S01010041","0","0","0","0","0","0","0","0","0","0","0","0","113","128","121","108","83","84","106","61","79","91","65","72","86","74","52","41","49","30","46","31","28","8"
"S01010042","0","0","0","0","0","0","0","0","0","0","0","0","62","98","98","148","164","126","91","81","68","85","80","70","38","81","62","44","78","34","48","29","23","10"
"S01010043","0","0","0","0","0","0","0","0","0","0","0","0","134","188","117","116","84","96","110","88","71","78","98","69","80","63","67","48","35","38","63","39","29","8"
"S01010044","0","0","0","0","0","0","0","0","0","0","0","0","107","133","67","37","51","46","50","45","49","76","67","53","50","32","29","30","27","24","41","23","18","5"
"S01010045","0","0","0","0","0","0","0","0","0","0","0","0","71","54","32","29","28","30","28","34","38","31","50","41","20","21","16","22","11","18","10","9","9","9"
"S01010046","0","0","0","0","0","0","0","0","0","0","0","0","173","170","150","117","99","153","94","91","78","77","95","82","83","86","67","61","57","39","50","50","29","12"
"S01010047","0","0","0","0","0","0","0","0","0","0","0","0","62","49","47","51","33","31","36","28","29","45","47","32","25","27","21","25","8","11","14","10","19","2"
"S01010048","0","0","0","0","0","0","0","0","0","0","0","0","275","321","262","216","118","74","134","67","32","68","56","58","83","51","36","28","30","25","43","41","60","11"
"S01010049","0","0","0","0","0","0","0","0","0","0","0","0","106","125","83","124","110","103","110","104","102","71","65","62","55","57","68","39","23","31","40","31","22","7"
"S01010050","0","0","0","0","0","0","0","0","0","0","0","0","193","160","127","104","56","61","42","36","46","36","23","25","40","50","31","35","33","28","61","61","57","13"
"S01010051","0","0","0","0","0","0","0","0","0","0","0","0","228","290","144","104","102","103","94","51","79","59","62","53","61","66","81","67","46","39","32","30","29","6"
"S01010052","0","0","0","0","0","0","0","0","0","0","0","0","1013","763","787","826","726","631","611","439","575","521","497","478","550","505","492","435","362","394","387","411","329","77"
"S01010053","0","0","0","0","0","0","0","0","0","0","0","0","203","189","202","187","192","129","166","84","90","98","92","69","70","56","76","67","43","37","65","57","80","17"
"S01010054","0","0","0","0","0","0","0","0","0","0","0","0","207","183","159","161","141","88","101","83","70","78","71","63","51","53","52","54","51","41","45","37","43","6"
"S01010055","0","0","0","0","0","0","0","0","0","0","0","0","306","294","271","327","288","201","186","120","158","146","130","112","80","123","74","85","79","79","103","91","85","16"
"S01010056","0","0","0","0","0","0","0","0","0","0","0","0","36","45","45","39","45","48","53","65","33","57","43","28","32","35","14","8","11","14","6","19","21","2"
"S01010057","0","0","0","0","0","0","0","0","0","0","0","0","46","36","37","40","44","39","56","58","43","28","75","26","25","28","51","23","20","17","21","32","17","8"
"S01010058","0","0","0","0","0","0","0","0","0","0","0","0","33","20","35","38","38","34","25","22","28","27","29","26","25","34","26","21","22","18","14","22","21","6"
"S01010059","0","0","0","0","0","0","0","0","0","0","0","0","43","63","72","65","91","46","70","52","75","62","46","53","31","38","51","50","35","24","39","44","58","16"
"S01010060","0","0","0","0","0","0","0","0","0","0","0","0","84","74","102","61","118","104","74","62","54","73","36","54","34","60","64","41","33","16","24","21","35","1"
"S01010061","0","0","0","0","0","0","0","0","0","0","0","0","33","38","29","20","26","14","22","28","30","28","20","14","11","15","28","22","8","12","14","37","18","5"
"S01010062","0","0","0","0","0","0","0","0","0","0","0","0","75","74","69","80","62","48","57","52","60","49","46","24","26","33","32","45","58","40","44","74","61","6"
"S01010063","0","0","0","0","0","0","0","0","0","0","0","0","108","184","159","128","119","124","118","127","125","100","122","85","82","75","84","57","56","37","41","33","44","7"
"S01010064","0","0","0","0","0","0","0","0","0","0","0","0","30","25","26","73","37","23","22","13","26","24","29","14","27","31","14","26","9","5","13","32","17","5"
"S01010065","0","0","0","0","0","0","0","0","0","0","0","0","59","78","67","62","43","40","61","53","53","56","43","32","26","24","35","21","21","22","19","20","35","2"
"S01010066","0","0","0","0","0","0","0","0","0","0","0","0","47","53","52","62","46","33","45","39","33","25","23","20","26","35","38","28","16","24","20","23","18","5"
"S01010067","0","0","0","0","0","0","0","0","0","0","0","0","55","115","113","105","68","47","58","44","70","46","65","61","36","77","36","32","30","33","20","29","23","9"
"S01010068","0","0","0","0","0","0","0","0","0","0","0","0","72","63","52","47","36","37","26","29","32","20","39","63","34","84","40","48","42","24","31","47","29","5"
"S01010069","0","0","0","0","0","0","0","0","0","0","0","0","29","58","52","25","59","29","30","29","26","32","21","19","13","12","27","13","29","12","22","15","14","3"
"S01010070","0","0","0","0","0","0","0","0","0","0","0","0","22","27","16","37","14","16","14","13","11","15","9","5","4","4","2","3","7","8","8","5","2","1"
"S01010071","0","0","0","0","0","0","0","0","0","0","0","0","201","229","230","197","109","124","120","158","141","141","104","85","95","76","88","81","72","64","58","83","106","16"
"S01010072","0","0","0","0","0","0","0","0","0","0","0","0","52","40","34","23","25","11","26","20","19","17","18","19","6","12","18","23","19","20","9","18","15","2"
"S01010073","0","0","0","0","0","0","0","0","0","0","0","0","30","37","30","18","22","23","12","10","23","22","20","14","4","22","15","17","22","15","11","17","12","2"
"S01010074","0","0","0","0","0","0","0","0","0","0","0","0","102","116","86","55","76","70","71","76","70","41","36","34","43","39","28","31","28","20","31","34","21","15"
"S01010075","0","0","0","0","0","0","0","0","0","0","0","0","25","39","24","10","15","14","6","10","13","6","14","7","7","8","7","7","3","11","4","6","4","2"
"S01010076","0","0","0","0","0","0","0","0","0","0","0","0","29","33","25","13","35","8","27","19","17","19","9","9","7","13","3","2","3","8","7","8","4","4"
"S01010077","0","0","0","0","0","0","0","0","0","0","0","0","13","17","20","24","25","18","10","20","14","14","10","16","4","6","2","7","16","6","8","5","11","2"
"S01010078","0","0","0","0","0","0","0","0","0","0","0","0","26","25","10","19","15","17","25","16","7","7","12","9","12","2","11","7","15","8","5","5","11","0"
"S01010079","0","0","0","0","0","0","0","0","0","0","0","0","38","32","34","27","21","14","29","30","33","23","37","16","22","14","18","16","13","8","12","6","15","1"
"S01010080","0","0","0","0","0","0","0","0","0","0","0","0","23","27","35","17","18","17","20","12","32","13","17","13","12","9","10","8","18","9","12","8","5","6"
"S01010081","0","0","0","0","0","0","0","0","0","0","0","0","17","41","51","24","32","21","32","21","45","23","21","8","17","17","13","13","15","8","22","7","5","1"
"S01010082","0","0","0","0","0","0","0","0","0","0","0","0","63","86","69","59","61","28","44","36","27","20","27","15","22","13","20","16","17","8","12","7","19","3"
"S01010083","0","0","0","0","0","0","0","0","0","0","0","0","19","22","18","29","19","20","19","31","8","21","15","12","12","24","9","2","8","6","9","8","14","1"
"S01010084","0","0","0","0","0","0","0","0","0","0","0","0","26","32","30","36","27","25","33","59","50","36","37","35","21","19","13","12","11","17","7","16","9","5"
"S01010085","0","0","0","0","0","0","0","0","0","0","0","0","21","47","41","58","46","46","45","35","42","30","22","21","20","32","17","6","23","9","9","13","9","1"
"S01010086","0","0","0","0","0","0","0","0","0","0","0","0","25","38","30","33","27","26","33","37","29","27","40","31","18","16","11","13","15","11","10","15","14","10"
"S01010087","0","0","0","0","0","0","0","0","0","0","0","0","16","16","10","17","7","18","8","3","10","6","6","3","8","4","3","3","4","3","5","4","2","2"
"S01010088","0","0","0","0","0","0","0","0","0","0","0","0","23","20","17","20","35","14","12","33","17","28","32","37","48","40","34","24","20","19","32","25","25","9"
"S01010089","0","0","0","0","0","0","0","0","0","0","0","0","111","155","136","136","119","111","98","102","91","61","80","83","82","91","81","67","87","64","69","50","77","26"
"S01010090","0","0","0","0","0","0","0","0","0","0","0","0","59","25","44","23","26","18","22","24","38","29","31","22","27","32","21","24","13","6","11","15","11","0"
"S01010091","0","0","0","0","0","0","0","0","0","0","0","0","32","31","22","33","39","16","21","35","27","18","34","22","27","48","27","15","11","17","22","9","10","6"
"S01010092","0","0","0","0","0","0","0","0","0","0","0","0","19","40","29","34","39","25","22","45","57","30","38","29","22","20","13","10","17","3","12","15","8","7"
"S01010093","0","0","0","0","0","0","0","0","0","0","0","0","38","65","60","85","62","42","33","31","41","24","44","23","50","49","28","18","23","18","31","28","33","15"
"S01010094","0","0","0","0","0","0","0","0","0","0","0","0","43","36","32","35","37","19","24","23","24","21","31","18","40","21","17","34","40","12","27","28","50","12"
"S01010095","0","0","0","0","0","0","0","1","0","0","0","0","52","57","38","32","46","28","43","28","38","38","19","8","9","5","7","8","6","7","8","5","3","2"
"S01010096","0","0","0","0","0","0","0","0","0","0","0","0","14","13","14","21","14","12","39","23","31","17","31","8","18","9","17","14","5","5","8","15","8","3"
"S01010097","0","0","0","0","0","0","0","0","0","0","0","0","71","81","83","82","72","46","55","59","101","92","67","94","77","47","62","64","35","14","42","34","56","21"
"S01010098","0","0","0","0","0","0","0","0","0","0","0","0","30","44","40","31","33","24","26","30","18","12","23","12","10","11","25","17","14","6","14","5","7","3"
"S01010099","0","0","0","0","0","0","0","0","0","0","0","0","20","26","13","20","29","9","25","11","12","16","13","3","16","13","17","8","23","9","2","8","3","0"
"S01010100","0","0","0","0","0","0","0","0","0","0","0","0","61","46","39","29","33","18","22","14","17","19","16","17","15","11","11","6","6","6","6","13","13","1"
"S01010101","0","0","0","0","0","0","0","0","0","0","0","0","24","27","29","24","29","13","25","31","14","9","35","18","17","15","16","8","8","9","16","9","4","1"
"S01010102","0","0","0","0","0","0","0","0","0","0","0","0","28","16","24","7","17","6","13","12","11","14","15","9","11","5","4","5","13","4","4","4","4","1"
"S01010103","0","0","0","0","0","0","0","0","0","0","0","0","24","26","35","14","19","14","17","21","13","25","24","22","30","23","8","20","16","20","8","29","11","4"
"S01010104","0","0","0","0","0","0","0","0","0","0","0","0","24","23","15","10","15","11","20","19","15","34","16","14","18","20","9","7","11","4","8","19","17","5"
"S01010105","0","0","0","0","0","0","0","0","0","0","0","0","11","10","17","23","13","8","7","14","9","14","15","25","13","33","7","19","14","21","29","15","14","0"
"S01010106","0","0","0","0","0","0","0","0","0","0","0","0","25","25","31","48","41","21","33","25","30","25","22","17","20","27","16","9","10","8","6","7","4","1"
"S01010107","0","0","0","0","0","0","0","0","0","0","0","0","42","50","36","51","71","30","42","39","75","36","60","41","24","18","23","23","15","17","11","10","17","1"
"S01010108","0","0","0","0","0","0","0","0","0","0","0","0","54","50","49","58","29","15","16","12","20","12","20","15","8","25","6","12","13","6","15","7","6","0"
"S01010109","0","0","0","0","0","0","0","0","0","0","0","0","38","39","54","69","26","13","20","26","25","20","19","31","20","15","19","16","24","22","23","19","10","5"
"S01010110","0","0","0","0","0","0","0","0","0","0","0","0","33","75","65","81","45","53","60","43","59","46","37","33","20","21","13","23","22","7","23","10","13","15"
"S01010111","0","0","0","0","0","0","0","0","0","0","0","0","139","122","106","124","102","79","142","138","81","82","95","93","69","58","44","23","17","28","20","21","29","1"
"S01010112","0","0","0","0","0","0","0","0","0","0","0","0","27","47","41","54","92","24","45","62","87","83","52","46","28","49","38","21","24","18","12","17","15","5"
"S01010113","0","0","0","0","0","0","0","0","0","0","0","0","63","37","33","34","20","20","54","74","73","56","49","20","15","28","20","19","16","11","10","11","5","3"
"S01010114","0","0","0","0","0","0","0","0","0","0","0","0","61","98","46","47","51","28","57","67","104","125","157","96","81","101","89","89","73","57","71","63","96","58"
"S01010115","0","0","0","0","0","0","0","0","0","0","0","0","24","25","32","18","21","13","25","25","22","32","5","6","8","9","5","5","9","6","4","1","3","0"
"S01010116","0","0","0","0","0","0","0","0","0","0","0","0","31","33","28","31","38","13","29","21","17","37","31","17","25","19","14","23","19","21","10","8","10","4"
"S01010117","0","0","0","0","0","0","0","0","0","0","0","0","94","58","39","76","95","36","61","103","151","177","187","234","175","137","125","154","147","191","191","232","199","49"
"S01010118","0","0","0","0","0","0","0","0","0","0","0","0","75","80","98","147","85","72","62","57","62","67","70","34","33","44","31","34","32","41","40","27","40","5"
"S01010119","0","0","0","0","0","0","0","0","0","0","0","0","52","48","38","32","36","39","33","38","33","24","23","36","34","25","7","19","17","32","14","7","9","4"
"S01010120","0","0","0","0","0","0","0","0","0","0","0","0","32","58","68","90","74","38","61","48","61","46","52","34","22","31","35","33","22","25","17","19","19","5"
"S01010121","0","0","0","0","0","0","0","0","0","0","0","0","13","17","18","23","25","27","34","40","37","37","26","25","19","22","18","17","17","12","9","14","14","3"
"S01010122","0","0","0","0","0","0","0","0","0","0","0","0","192","212","153","227","166","156","151","109","103","78","82","113","89","66","117","75","111","74","59","75","76","29"
"S01010123","0","0","0","0","0","0","0","0","0","0","0","0","69","64","63","55","31","54","53","74","60","52","50","18","27","12","19","15","21","7","9","5","12","4"
"S01010124","0","0","0","0","0","0","0","0","0","0","0","0","36","33","12","25","15","11","25","30","20","26","8","22","11","12","14","12","5","5","6","8","2","1"
"S01010125","0","0","0","0","0","0","0","0","0","0","0","0","65","57","21","18","18","17","30","18","54","19","22","28","18","26","15","9","10","12","12","12","6","3"
"S01010126","0","0","0","0","0","0","0","0","0","0","0","0","56","105","68","49","47","61","51","45","72","48","39","45","48","27","29","18","19","31","22","13","12","0"
"S01010127","0","0","0","0","0","0","0","0","0","0","0","0","47","33","38","42","14","16","32","24","50","18","22","12","26","17","14","14","11","6","6","5","3","4"
"S01010128","0","0","0","0","0","0","0","0","0","0","0","0","38","37","40","45","43","32","25","18","50","26","36","18","19","30","11","9","13","8","10","5","3","2"
